s,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost
10000100,4,0,3,7:43,FL,10100,1,0,1,e,1,23,23,0,3,0,1,1,3,3,1,2,3,690
10000100,5,0,3,7:44,FL,10100,1,0,1,e,1,23,23,0,3,0,1,1,3,3,1,2,3,684
10000100,6,0,3,7:49,FL,10100,1,0,1,e,1,23,23,0,3,0,1,1,3,3,1,1,3,682
10000100,7,0,3,8:21,FL,10100,1,0,1,e,1,23,23,0,3,0,1,1,3,3,1,1,3,682
10000100,8,0,3,8:22,FL,10100,1,0,1,e,1,23,23,0,3,0,1,1,3,3,1,1,3,682
10000100,9,1,3,8:34,FL,10100,1,0,1,e,1,23,23,0,3,0,1,1,3,3,1,1,3,682
10000103,1,0,0,11:35,PA,10103,1,1,1,f,3,75,75,0,3,4,1,0,4,3,1,2,3,582
10000103,2,0,0,11:36,PA,10103,1,1,1,f,3,75,75,0,4,4,1,0,4,3,1,2,3,585
10000103,3,0,0,11:37,PA,10103,1,1,1,f,3,75,75,0,4,4,1,0,4,3,1,2,3,585
10000103,4,0,0,14:11,PA,10103,1,1,1,f,3,75,75,0,4,6,1,0,4,3,1,2,3,585
10000103,5,0,0,16:25,PA,10103,1,1,1,f,3,75,75,0,4,6,1,0,4,3,1,2,3,585
10000103,6,1,3,8:36,PA,10103,1,1,1,f,3,75,75,0,4,10,2,0,4,3,1,2,3,575
10000104,1,0,0,11:23,PA,10104,1,1,10,g,2,71,71,0,3,4,0,0,3,2,0,0,4,597
10000104,2,0,0,11:24,PA,10104,1,1,10,g,2,71,71,0,3,4,1,0,3,3,1,1,3,620
10000104,3,0,0,11:25,PA,10104,1,1,10,g,2,71,71,0,3,4,1,0,3,3,1,1,3,620
10000104,4,1,3,9:31,PA,10104,1,1,10,g,2,71,71,0,3,4,1,0,3,3,1,1,3,616
10000105,1,0,1,15:02,ME,10105,1,0,11,g,3,20,20,0,3,5,1,0,3,2,0,1,2,652
10000105,2,0,1,15:03,ME,10105,1,0,11,g,3,20,20,0,3,5,1,0,3,2,0,1,2,652
10000105,3,0,1,15:17,ME,10105,1,0,11,g,3,20,20,0,3,5,1,0,3,2,0,1,2,652
10000105,4,0,1,15:18,ME,10105,1,0,11,g,3,20,20,0,3,5,1,0,3,2,0,1,2,653
10000105,5,0,1,15:28,ME,10105,1,0,11,g,3,50,20,0,3,5,1,0,3,2,0,1,2,653
10000105,6,0,1,15:29,ME,10105,1,0,11,g,3,50,20,0,3,5,1,0,3,2,0,1,2,653
10000105,7,0,1,15:31,ME,10105,1,0,11,g,3,50,20,0,3,5,1,0,3,2,0,1,2,662
10000105,8,1,2,9:47,ME,10105,1,0,11,g,3,20,20,0,3,5,1,0,3,2,0,1,2,653
10000107,1,0,0,13:06,PA,10107,1,0,12,e,4,41,41,0,3,2,1,0,1,2,1,1,2,609
10000107,2,0,0,13:07,PA,10107,1,0,12,e,4,41,41,0,3,2,1,0,1,2,1,1,2,593
10000107,3,0,0,13:07,PA,10107,1,0,12,e,4,41,41,0,3,2,1,1,1,2,1,2,2,589
10000107,4,0,0,13:08,PA,10107,1,0,12,e,4,41,41,0,3,2,1,1,1,2,1,2,3,599
10000107,5,0,0,13:09,PA,10107,1,0,12,e,4,41,41,0,3,2,1,1,1,2,1,2,3,597
10000107,6,0,0,13:10,PA,10107,1,0,12,e,4,41,41,0,3,2,1,1,1,2,1,2,3,602
10000107,7,1,1,12:38,PA,10107,1,0,12,f,4,41,41,0,3,2,1,1,1,2,1,2,3,608
10000108,1,0,2,8:32,TN,10108,1,0,11,g,3,21,21,0,3,1,1,0,3,3,0,1,2,761
10000108,2,0,2,8:33,TN,10108,1,0,11,g,3,21,21,0,3,1,0,0,2,3,0,0,2,654
10000108,3,0,2,8:36,TN,10108,1,0,11,g,3,21,21,0,3,1,0,0,2,3,0,0,2,651
10000108,4,0,2,8:38,TN,10108,1,0,11,g,3,21,21,0,3,1,0,0,2,3,0,0,2,651
10000108,5,0,2,8:39,TN,10108,1,0,11,g,3,21,21,0,3,1,0,0,2,3,0,0,2,651
10000108,6,0,2,8:40,TN,10108,1,0,11,g,3,21,21,0,3,1,0,0,2,3,0,0,2,651
10000108,7,0,2,8:41,TN,10108,1,0,11,g,3,21,21,0,3,1,0,0,2,3,0,0,2,651
10000108,8,0,2,8:46,TN,10108,1,0,11,g,3,21,21,0,3,1,0,0,2,3,0,0,2,651
10000108,9,1,4,9:51,TN,10108,1,0,11,g,3,21,21,0,3,5,1,0,2,3,0,1,1,692
10000111,1,0,4,15:01,FL,10111,1,1,10,f,2,22,22,0,3,8,1,0,1,2,1,2,3,631
10000111,2,0,4,15:06,FL,10111,1,1,10,f,2,22,22,0,3,8,1,1,3,3,0,2,3,648
10000111,3,0,4,15:07,FL,10111,1,1,10,f,2,22,22,0,3,8,1,1,3,3,0,2,3,659
10000111,4,0,4,15:08,FL,10111,1,1,10,f,2,22,22,0,3,8,1,1,1,2,0,2,3,637
10000111,5,0,4,15:14,FL,10111,1,1,10,f,2,22,22,0,3,8,1,1,1,2,0,2,3,632
10000111,6,1,4,12:43,FL,10111,1,1,10,f,2,22,22,0,3,8,1,1,3,3,0,2,3,657
10000112,1,0,2,10:57,TN,10112,1,1,3,f,3,41,41,0,NA,NA,0,0,1,1,0,0,2,530
10000112,2,0,2,10:58,TN,10112,1,1,3,f,3,41,41,0,NA,NA,0,0,1,1,0,0,2,530
10000112,3,0,2,11:02,TN,10112,1,1,3,f,3,41,41,0,NA,NA,1,0,4,3,1,1,3,670
10000112,4,0,2,11:03,TN,10112,1,1,3,f,3,41,41,0,NA,NA,1,0,4,3,1,1,3,670
10000112,5,0,2,11:19,TN,10112,1,1,3,f,3,41,41,0,NA,NA,1,0,4,3,1,1,3,670
10000112,6,0,2,11:20,TN,10112,1,1,3,f,3,41,41,0,NA,NA,1,0,4,3,1,1,3,670
10000112,7,1,2,11:28,TN,10112,1,1,3,f,3,41,41,0,NA,NA,1,0,4,3,1,1,3,688
10000113,1,0,1,11:20,KS,10113,1,0,15,f,2,55,55,0,3,15,1,0,3,3,1,1,1,591
10000113,2,0,1,11:23,KS,10113,1,0,15,f,2,55,55,0,3,15,1,0,3,3,1,1,1,598
10000113,3,0,1,11:25,KS,10113,1,0,15,f,2,55,55,0,3,15,1,0,3,3,1,1,1,598
10000113,4,0,1,11:29,KS,10113,1,0,15,f,2,55,55,0,3,15,1,0,3,3,1,1,1,598
10000113,5,1,3,17:03,KS,10113,1,0,15,f,2,55,55,0,3,15,1,1,3,3,1,1,2,600
10000115,1,0,2,14:55,CO,10115,2,1,11,g,NA,37,36,1,NA,NA,1,0,3,3,0,2,1,592
10000115,2,0,2,15:03,CO,10115,2,1,11,g,NA,37,36,1,NA,NA,1,0,3,2,0,0,1,578
10000115,3,0,2,15:04,CO,10115,2,1,11,g,NA,37,36,1,NA,NA,1,0,3,2,0,0,1,556
10000115,4,0,2,15:08,CO,10115,2,1,11,g,3,37,36,1,2,9,1,0,3,2,0,0,1,558
10000115,5,0,2,15:09,CO,10115,2,1,11,g,3,37,36,1,2,9,1,0,3,2,0,0,1,558
10000115,6,1,2,17:25,CO,10115,2,1,11,g,3,37,36,1,2,9,1,0,3,2,0,0,1,558
10000116,1,0,4,12:37,OH,10116,1,0,14,e,NA,25,25,0,NA,NA,0,0,4,3,0,0,2,661
10000116,2,0,4,12:40,OH,10116,1,0,14,e,NA,25,25,0,NA,NA,0,0,3,3,0,0,2,648
10000116,3,0,4,12:44,OH,10116,1,0,14,e,NA,25,25,0,4,6,0,0,3,3,0,0,4,605
10000116,4,0,4,12:45,OH,10116,1,0,14,e,NA,25,25,0,4,6,0,0,3,3,0,0,3,599
10000116,5,0,4,13:16,OH,10116,1,0,14,e,NA,25,25,0,4,6,0,0,4,3,0,0,3,611
10000116,6,0,4,13:25,OH,10116,1,0,14,e,NA,25,25,0,4,6,0,0,4,3,0,0,3,611
10000116,7,0,4,13:26,OH,10116,1,0,14,e,NA,25,25,0,4,6,0,0,4,3,0,0,3,604
10000116,8,0,4,13:27,OH,10116,1,0,14,e,NA,25,25,0,4,6,0,0,3,3,0,0,3,594
10000116,9,1,2,15:23,OH,10116,1,0,14,e,NA,25,25,0,4,7,0,0,3,3,0,0,3,597
10000117,1,0,4,10:58,NY,10117,1,1,13,e,1,70,70,0,3,5,1,0,3,2,1,0,2,564
10000117,2,0,4,10:59,NY,10117,1,1,13,e,1,70,70,0,3,5,1,0,3,2,1,0,2,571
10000117,3,1,2,7:53,NY,10117,1,1,13,e,1,70,70,0,3,5,1,0,3,2,1,0,2,571
10000118,1,0,4,8:45,NY,10118,1,0,3,e,2,25,25,0,3,9,0,0,3,3,0,0,4,598
10000118,2,0,4,8:46,NY,10118,1,0,3,e,2,25,25,0,3,9,0,0,3,3,0,0,2,585
10000118,3,0,4,8:47,NY,10118,1,0,3,e,2,25,25,0,3,9,0,0,3,3,0,0,2,585
10000118,4,0,4,8:48,NY,10118,1,0,3,e,2,25,25,0,3,9,1,1,1,3,1,0,2,638
10000118,5,0,4,8:48,NY,10118,1,0,3,e,2,25,25,0,3,9,1,1,3,3,1,0,2,643
10000118,6,0,4,8:50,NY,10118,1,0,3,e,2,25,25,0,3,9,1,1,3,3,1,0,2,643
10000118,7,1,0,8:37,NY,10118,1,0,3,e,2,25,25,0,3,9,1,1,3,3,1,0,2,648
10000121,1,0,2,13:06,WA,10121,1,0,4,f,NA,39,39,0,1,1,1,0,1,2,0,2,1,626
10000121,2,0,2,13:08,WA,10121,1,0,4,f,NA,39,39,0,1,1,1,0,1,2,0,2,1,633
10000121,3,0,2,13:10,WA,10121,1,0,4,f,NA,39,39,0,1,1,1,0,1,2,0,2,1,633
10000121,4,0,2,13:11,WA,10121,1,0,4,f,NA,39,39,0,1,1,1,0,1,2,0,2,1,667
10000121,5,0,2,13:14,WA,10121,1,0,4,f,NA,39,39,0,1,1,1,0,1,2,0,2,1,660
10000121,6,0,2,13:17,WA,10121,1,0,4,f,NA,39,39,0,1,1,1,0,1,2,0,2,1,660
10000121,7,0,2,13:18,WA,10121,1,0,4,f,NA,39,39,0,1,1,1,0,1,2,0,2,1,660
10000121,8,1,4,13:10,WA,10121,1,0,4,f,NA,39,39,0,1,1,1,0,1,3,0,2,1,667
10000122,1,0,4,11:31,UT,10122,1,0,6,d,NA,21,21,0,1,4,1,1,1,2,1,1,2,686
10000122,2,0,4,11:34,UT,10122,1,0,6,d,NA,21,21,0,1,4,1,1,1,2,1,1,2,680
10000122,3,0,4,11:34,UT,10122,1,0,6,d,NA,21,21,0,1,4,1,1,1,2,1,1,2,667
10000122,4,0,4,11:36,UT,10122,1,0,6,d,NA,21,21,0,1,4,1,1,1,2,1,1,2,680
10000122,5,1,0,18:42,UT,10122,1,0,6,d,NA,21,21,0,1,4,2,1,1,2,1,3,2,666
10000123,1,0,2,19:37,WA,10123,1,1,4,g,3,37,37,0,NA,NA,1,0,3,3,0,1,4,617
10000123,2,0,2,19:43,WA,10123,1,1,4,g,3,37,37,0,NA,NA,1,0,4,3,0,1,3,623
10000123,3,0,2,19:47,WA,10123,1,1,4,g,3,37,37,0,NA,NA,1,0,4,3,0,1,1,617
10000123,4,0,2,19:49,WA,10123,1,1,4,g,3,37,37,0,NA,NA,1,0,4,3,0,1,1,625
10000123,5,0,2,19:58,WA,10123,1,1,4,g,3,37,37,0,NA,NA,1,0,4,3,0,1,1,617
10000123,6,0,2,20:11,WA,10123,1,1,4,g,3,37,37,0,NA,NA,1,0,4,3,0,1,1,625
10000123,7,1,1,17:09,WA,10123,1,1,4,g,3,37,37,0,4,7,1,0,4,3,0,1,1,617
10000124,1,0,3,15:01,AL,10124,4,1,19,d,1,61,34,1,3,15,0,0,3,3,0,0,4,535
10000124,2,0,3,15:08,AL,10124,4,1,19,d,1,61,34,1,3,15,0,1,3,3,0,0,2,536
10000124,3,0,3,15:08,AL,10124,4,1,19,d,1,61,34,1,3,15,0,1,3,3,0,0,2,531
10000124,4,1,2,16:26,AL,10124,4,1,19,d,1,61,29,1,3,15,0,1,3,3,0,0,1,538
10000125,1,0,1,10:27,FL,10125,1,1,1,f,2,52,52,0,3,12,2,1,3,3,1,2,4,618
10000125,2,0,1,10:28,FL,10125,1,1,1,f,2,52,52,0,3,12,2,1,3,3,1,2,4,618
10000125,3,0,1,10:38,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,3,594
10000125,4,0,1,10:39,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,3,594
10000125,5,0,1,10:41,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,4,603
10000125,6,0,1,10:44,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,4,610
10000125,7,0,1,10:47,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,4,610
10000125,8,0,1,10:49,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,4,610
10000125,9,0,1,10:51,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,4,610
10000125,10,0,1,10:51,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,4,610
10000125,11,1,1,11:14,FL,10125,1,1,1,f,2,52,52,0,3,12,1,1,1,3,1,2,4,603
10000126,1,0,5,8:32,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,2,4,609
10000126,2,0,5,8:33,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,2,4,656
10000126,3,0,5,8:34,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,2,4,656
10000126,4,0,5,8:36,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,2,4,647
10000126,5,0,5,8:37,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,2,4,647
10000126,6,0,5,8:38,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,2,4,647
10000126,7,0,5,8:54,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,2,4,639
10000126,8,0,5,8:56,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,2,4,647
10000126,9,1,5,10:14,PA,10126,2,0,8,f,NA,38,36,1,3,4,1,1,3,2,1,1,4,659
10000127,1,0,1,10:24,FL,10127,1,1,1,e,1,71,71,0,3,4,1,0,3,3,0,2,3,597
10000127,2,0,1,11:48,FL,10127,1,1,1,e,1,71,71,0,3,4,1,0,3,3,0,2,3,597
10000127,3,0,1,11:50,FL,10127,1,1,1,e,1,71,71,0,3,4,1,0,3,3,0,2,3,597
10000127,4,0,1,11:50,FL,10127,1,1,1,e,1,71,71,0,3,4,1,0,3,3,0,2,3,597
10000127,5,0,1,11:52,FL,10127,1,1,1,e,1,71,71,0,3,4,1,0,3,3,0,2,3,597
10000127,6,0,1,11:52,FL,10127,1,1,1,e,1,71,71,0,3,4,1,0,3,3,0,2,3,597
10000127,7,1,1,11:54,FL,10127,1,1,1,e,1,71,71,0,3,4,1,0,3,3,0,2,3,597
10000128,1,0,1,11:19,ME,10128,1,0,18,c,NA,24,24,0,2,5,1,1,3,3,1,1,4,655
10000128,2,0,1,11:20,ME,10128,1,0,18,c,NA,24,24,0,2,5,1,1,3,3,1,1,1,637
10000128,3,0,1,11:24,ME,10128,1,0,18,c,NA,24,24,0,2,5,0,1,2,3,0,0,1,569
10000128,4,0,1,11:25,ME,10128,1,0,18,c,NA,24,24,0,2,5,0,1,2,3,0,0,1,569
10000128,5,0,1,11:26,ME,10128,1,0,18,c,NA,24,24,0,2,5,0,1,2,3,0,0,2,567
10000128,6,0,1,11:33,ME,10128,1,0,18,c,NA,24,24,0,2,5,0,1,2,3,0,0,2,573
10000128,7,1,3,9:06,ME,10128,1,0,18,c,NA,24,24,0,2,5,0,1,2,3,0,0,2,573
10000129,1,0,2,8:24,PA,10129,1,1,12,g,4,54,54,0,1,1,1,1,1,2,0,2,1,671
10000129,2,0,2,8:25,PA,10129,1,1,12,g,4,54,54,0,1,1,1,1,1,2,0,2,1,671
10000129,3,0,2,8:26,PA,10129,1,1,12,g,4,54,54,0,1,1,1,1,1,3,0,2,1,668
10000129,4,0,2,8:27,PA,10129,1,1,12,g,4,54,54,0,1,1,1,1,1,3,0,2,1,668
10000129,5,0,2,8:51,PA,10129,1,1,12,g,4,54,54,0,1,1,1,1,1,3,0,2,1,657
10000129,6,0,2,9:42,PA,10129,1,1,12,g,4,54,54,0,1,1,1,1,1,3,0,2,1,657
10000129,7,0,2,9:42,PA,10129,1,1,12,g,4,54,54,0,1,1,1,1,1,2,0,2,1,657
10000129,8,0,2,9:43,PA,10129,1,1,12,g,4,54,54,0,1,1,1,1,1,2,0,2,1,657
10000129,9,1,3,15:50,PA,10129,1,0,12,g,4,54,54,0,1,1,1,1,1,2,1,2,2,665
10000130,1,0,4,13:17,OR,10130,2,0,12,d,4,40,39,1,2,8,1,0,2,3,0,0,4,615
10000130,2,0,4,13:19,OR,10130,2,0,12,d,4,40,39,1,2,8,1,0,2,3,0,2,4,633
10000130,3,0,4,13:24,OR,10130,2,0,12,d,4,40,39,1,2,8,1,0,2,3,0,2,4,637
10000130,4,0,4,13:26,OR,10130,2,0,12,d,4,40,39,1,2,8,1,0,2,3,0,2,4,628
10000130,5,0,4,13:30,OR,10130,2,0,12,d,4,40,39,1,2,8,1,0,2,3,0,2,4,628
10000130,6,0,4,13:34,OR,10130,2,0,12,d,4,40,39,1,2,8,1,0,2,3,0,2,4,628
10000130,7,1,4,13:53,OR,10130,2,0,12,d,4,40,39,1,2,8,1,0,2,3,0,2,4,628
10000131,1,0,3,9:42,MS,10131,1,1,8,d,NA,47,47,0,1,15,2,1,1,3,1,2,4,640
10000131,2,0,3,9:43,MS,10131,1,1,8,d,NA,47,47,0,1,15,2,1,1,3,1,2,4,644
10000131,3,0,3,9:48,MS,10131,1,1,8,d,NA,47,47,0,1,15,2,1,1,3,1,2,4,644
10000131,4,0,3,9:48,MS,10131,1,1,8,d,NA,47,47,0,1,15,2,1,1,3,1,2,4,644
10000131,5,1,3,9:51,MS,10131,1,1,8,d,NA,47,47,0,1,15,2,1,1,3,1,2,4,644
10000132,1,0,4,15:15,WI,10132,1,0,10,e,NA,21,21,0,2,1,2,0,3,3,0,2,2,634
10000132,2,0,4,15:16,WI,10132,1,0,10,e,NA,21,21,0,2,1,2,0,3,3,0,2,2,642
10000132,3,1,3,11:13,WI,10132,1,0,10,e,NA,24,21,1,2,1,2,0,2,3,0,2,3,642
10000133,1,0,0,12:43,MO,10133,1,0,2,h,4,25,25,0,4,1,1,1,4,3,0,2,2,618
10000133,2,0,0,12:43,MO,10133,1,0,2,h,4,25,25,0,4,1,1,1,4,3,0,2,2,618
10000133,3,0,0,12:46,MO,10133,1,0,2,h,4,25,25,0,4,1,1,1,4,3,0,2,2,633
10000133,4,0,0,12:47,MO,10133,1,0,2,h,4,25,25,0,4,1,1,1,4,3,0,2,3,653
10000133,5,0,0,12:48,MO,10133,1,0,2,h,4,25,25,0,4,1,1,1,4,3,0,2,2,633
10000133,6,1,3,18:05,MO,10133,1,0,2,h,4,25,25,0,4,1,1,1,4,3,0,2,2,622
10000134,1,0,1,12:49,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,0,0,2,754
10000134,2,0,1,12:50,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,0,0,2,737
10000134,3,0,1,12:51,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,0,0,1,633
10000134,4,0,1,12:51,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,0,0,2,637
10000134,5,0,1,12:52,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,0,0,2,650
10000134,6,0,1,12:53,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,0,0,2,650
10000134,7,0,1,13:14,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,0,0,2,650
10000134,8,0,1,13:15,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,1,0,2,663
10000134,9,0,1,13:19,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,3,3,1,0,2,653
10000134,10,1,5,10:11,CT,10134,1,0,7,f,NA,42,42,0,3,1,1,0,2,3,1,0,2,645
10000135,1,0,2,13:38,AR,10135,1,0,7,d,NA,20,20,0,1,1,1,1,1,1,1,2,1,708
10000135,2,0,2,13:39,AR,10135,1,0,7,d,NA,20,20,0,1,1,0,1,1,1,0,0,1,630
10000135,3,0,2,13:42,AR,10135,1,0,7,d,NA,20,20,0,1,1,0,1,1,1,0,0,1,631
10000135,4,0,2,13:42,AR,10135,1,0,7,d,NA,20,20,0,1,1,0,1,1,1,0,0,1,631
10000135,5,0,2,13:43,AR,10135,1,0,7,d,NA,20,20,0,1,1,0,1,1,1,0,0,1,631
10000135,6,0,2,13:44,AR,10135,1,0,7,d,NA,20,20,0,1,1,0,1,1,1,0,0,1,631
10000135,7,0,2,13:48,AR,10135,1,0,7,d,NA,20,20,0,1,1,0,1,1,1,0,0,1,631
10000135,8,0,2,13:49,AR,10135,1,0,7,d,NA,20,20,0,1,1,0,1,1,1,0,0,1,631
10000135,9,1,2,13:59,AR,10135,1,0,7,d,NA,20,20,0,1,1,0,1,1,1,0,0,1,631
10000136,1,0,1,11:13,PA,10136,2,0,15,e,NA,46,41,0,3,2,1,1,4,3,1,2,4,659
10000136,2,0,1,11:14,PA,10136,2,0,15,e,NA,46,41,0,3,2,0,0,3,3,0,0,3,598
10000136,3,0,1,11:17,PA,10136,2,0,15,e,NA,46,41,0,3,2,0,0,3,3,0,0,3,605
10000136,4,0,1,11:18,PA,10136,2,0,15,e,NA,46,41,0,3,2,0,0,3,3,0,0,3,599
10000136,5,0,1,11:19,PA,10136,2,0,15,e,NA,46,41,0,3,2,0,0,3,3,0,0,3,602
10000136,6,1,3,9:37,PA,10136,2,0,15,e,NA,46,41,0,3,2,0,0,3,3,0,0,3,599
10000137,1,0,2,11:21,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,1,2,658
10000137,2,0,2,11:25,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,2,2,632
10000137,3,0,2,11:26,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,2,2,636
10000137,4,0,2,11:31,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,2,2,643
