s,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost
10000137,5,0,2,11:32,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,2,2,639
10000137,6,0,2,11:32,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,2,2,639
10000137,7,0,2,11:36,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,2,2,639
10000137,8,0,2,11:37,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,2,2,639
10000137,9,1,2,11:46,MT,10137,2,1,22,e,NA,43,43,1,2,1,1,0,2,3,0,2,2,639
10000138,1,0,1,13:56,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,2,2,1,1,2,601
10000138,2,0,1,13:57,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,3,3,1,1,2,600
10000138,3,0,1,13:57,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,3,3,1,1,2,600
10000138,4,0,1,14:01,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,3,3,1,1,2,600
10000138,5,0,1,14:03,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,3,3,0,1,2,603
10000138,6,0,1,14:04,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,3,3,0,1,2,603
10000138,7,0,1,14:05,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,3,3,0,1,2,603
10000138,8,0,1,14:11,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,3,3,0,1,2,603
10000138,9,1,4,10:11,MD,10138,2,0,2,e,3,58,52,1,3,5,1,1,3,3,0,2,3,621
10000139,1,0,3,11:40,PA,10139,1,0,1,d,3,32,32,0,3,7,1,1,2,2,1,1,1,635
10000139,2,0,3,11:40,PA,10139,1,0,1,d,3,32,32,0,3,7,2,1,3,3,1,2,4,647
10000139,3,0,3,11:43,PA,10139,1,0,1,d,3,32,32,0,3,7,2,1,3,3,1,2,4,647
10000139,4,0,3,11:46,PA,10139,1,0,1,d,3,32,32,0,3,7,2,1,3,3,1,2,4,647
10000139,5,0,3,11:47,PA,10139,1,0,1,d,3,32,32,0,3,7,2,1,3,3,1,2,4,647
10000139,6,1,3,12:06,PA,10139,1,0,1,d,3,32,32,0,3,7,2,1,3,3,1,2,4,647
10000141,1,0,4,12:48,FL,10141,2,1,4,h,3,63,62,1,3,2,1,1,3,3,1,2,3,639
10000141,2,0,4,12:49,FL,10141,2,1,4,h,3,63,62,1,3,2,1,1,3,3,1,2,3,643
10000141,3,0,4,12:49,FL,10141,2,1,4,h,3,63,62,1,3,2,1,1,3,3,1,2,3,641
10000141,4,0,4,12:52,FL,10141,2,1,1,g,3,63,62,1,3,2,1,1,3,3,1,2,3,623
10000141,5,0,4,12:54,FL,10141,2,1,1,g,3,63,62,1,3,2,1,1,3,3,1,2,3,619
10000141,6,0,4,12:56,FL,10141,2,1,1,g,3,63,62,1,3,2,1,1,3,3,1,2,3,619
10000141,7,0,4,12:56,FL,10141,2,1,1,g,3,63,62,1,3,2,1,1,3,3,1,2,4,626
10000141,8,1,4,13:35,FL,10141,2,1,1,g,3,63,62,1,3,2,1,0,3,3,1,2,4,625
10000143,1,0,4,14:45,MO,10143,1,1,15,d,NA,44,44,0,1,1,0,0,2,3,0,0,2,557
10000143,2,0,4,14:46,MO,10143,1,1,15,d,NA,44,44,0,1,1,0,0,2,3,0,0,2,563
10000143,3,0,4,15:02,MO,10143,1,1,15,d,NA,44,44,0,1,1,0,0,2,3,0,0,2,563
10000143,4,0,4,15:03,MO,10143,1,1,15,d,NA,44,44,0,1,1,0,0,2,3,0,0,2,567
10000143,5,0,4,15:03,MO,10143,1,1,15,d,NA,44,44,0,1,1,0,0,2,3,0,0,2,567
10000143,6,0,4,15:04,MO,10143,1,1,15,d,NA,44,44,0,1,1,0,0,2,3,0,0,2,567
10000143,7,1,4,15:10,MO,10143,1,1,15,d,NA,44,44,0,1,1,0,0,2,3,0,0,2,567
10000144,1,0,1,9:22,OH,10144,1,1,9,e,3,75,75,0,4,4,2,0,3,3,0,3,3,608
10000144,2,0,1,9:24,OH,10144,1,1,9,e,3,75,75,0,4,4,2,1,4,3,1,2,2,625
10000144,3,0,1,9:25,OH,10144,1,1,9,e,3,75,75,0,4,4,2,1,4,3,1,2,2,630
10000144,4,0,1,9:25,OH,10144,1,1,9,e,3,75,75,0,4,4,2,1,4,3,1,2,3,627
10000144,5,0,1,9:26,OH,10144,1,1,9,e,3,75,75,0,4,4,2,1,4,3,1,2,2,630
10000144,6,0,1,9:28,OH,10144,1,1,9,e,3,75,75,0,4,4,2,1,4,3,1,2,3,625
10000144,7,1,2,11:30,OH,10144,1,1,9,e,3,75,75,0,4,5,2,1,4,3,1,2,3,617
10000145,1,0,3,11:02,PA,10145,1,0,6,f,3,62,62,0,1,13,1,1,3,3,1,1,4,642
10000145,2,0,3,11:03,PA,10145,1,0,6,f,3,62,62,0,1,13,1,1,1,3,1,1,2,593
10000145,3,0,3,11:04,PA,10145,1,0,6,f,3,62,62,0,1,13,1,1,1,3,1,1,2,598
10000145,4,0,3,11:05,PA,10145,1,0,6,f,3,62,62,0,1,13,1,1,1,3,1,1,2,598
10000145,5,0,3,11:10,PA,10145,1,0,6,f,3,62,62,0,1,13,1,1,1,3,1,2,2,608
10000145,6,1,3,11:23,PA,10145,1,0,6,e,3,62,62,0,1,13,1,1,1,3,1,2,2,610
10000147,1,0,0,13:11,CT,10147,1,1,6,e,NA,28,28,0,4,2,1,0,4,3,1,0,4,674
10000147,2,0,0,13:12,CT,10147,1,1,6,e,NA,28,28,0,4,2,1,0,3,3,1,0,1,665
10000147,3,0,0,13:13,CT,10147,1,1,6,e,NA,28,28,0,4,2,1,0,3,3,1,0,1,655
10000147,4,0,0,13:21,CT,10147,1,1,6,e,NA,28,28,0,4,2,1,0,3,3,1,0,1,665
10000147,5,0,0,13:21,CT,10147,1,1,6,e,NA,28,28,0,4,2,1,0,3,3,1,0,1,668
10000147,6,0,0,13:24,CT,10147,1,1,6,e,NA,28,28,0,4,2,1,0,3,3,1,0,1,668
10000147,7,1,0,13:26,CT,10147,1,1,6,e,NA,28,28,0,4,2,1,0,3,3,1,0,1,668
10000148,1,0,0,8:06,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000148,2,0,0,8:07,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000148,3,0,0,8:09,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000148,4,0,0,8:10,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000148,5,0,0,8:14,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000148,6,0,0,8:20,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000148,7,0,0,8:22,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000148,8,0,0,8:23,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000148,9,1,0,8:47,KY,10148,2,1,12,e,4,35,32,1,1,3,1,1,2,2,1,2,3,625
10000150,1,0,0,9:51,NY,10150,1,1,5,f,2,74,37,1,2,15,1,0,2,1,0,0,2,601
10000150,2,0,0,9:52,NY,10150,1,1,5,f,2,74,37,1,2,15,1,0,2,1,0,0,2,606
10000150,3,0,0,9:54,NY,10150,1,1,5,f,2,74,37,1,2,15,1,0,2,1,0,0,2,610
10000150,4,0,0,9:54,NY,10150,1,1,5,f,2,74,37,1,2,15,1,0,2,1,0,0,2,610
10000150,5,0,0,10:01,NY,10150,1,1,5,f,2,74,37,1,2,15,1,0,2,2,0,0,2,611
10000150,6,0,0,10:02,NY,10150,1,1,5,f,2,74,37,1,2,15,1,0,2,2,0,0,2,611
10000150,7,0,0,10:04,NY,10150,1,1,5,f,2,74,37,1,2,15,1,0,2,2,0,0,2,611
10000150,8,1,4,8:36,NY,10150,1,1,5,f,2,74,71,1,2,15,1,0,2,2,0,0,2,612
10000151,1,0,4,8:42,IN,10151,1,1,14,e,1,75,75,0,3,15,1,0,2,2,0,2,1,581
10000151,2,0,4,8:44,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596
10000151,3,0,4,8:53,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596
10000151,4,0,4,8:55,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596
10000151,5,0,4,8:58,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596
10000151,6,0,4,9:10,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596
10000151,7,0,4,9:13,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596
10000151,8,0,4,9:21,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596
10000151,9,1,4,9:23,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596
10000152,1,0,4,12:44,IN,10152,1,0,17,d,4,25,25,0,1,0,0,0,1,1,0,0,4,583
10000152,2,0,4,12:46,IN,10152,1,0,17,d,4,25,25,0,1,0,0,0,1,1,0,0,1,577
10000152,3,0,4,12:48,IN,10152,1,0,17,d,4,25,25,0,1,0,0,0,1,1,0,0,1,584
10000152,4,0,4,12:49,IN,10152,1,0,17,d,4,25,25,0,1,0,0,0,1,1,0,0,1,584
10000152,5,0,4,12:58,IN,10152,1,0,17,d,4,25,25,0,1,0,0,0,1,1,0,0,1,584
10000152,6,1,4,13:52,IN,10152,1,0,17,d,4,25,25,0,1,0,0,0,1,1,0,0,1,584
10000154,1,0,1,11:10,RI,10154,1,1,10,f,NA,45,45,0,NA,NA,0,0,1,1,0,0,2,676
10000154,2,0,1,11:11,RI,10154,1,1,10,f,NA,45,45,0,1,3,0,0,1,1,0,0,2,695
10000154,3,0,1,11:12,RI,10154,1,1,10,f,NA,45,45,0,1,3,0,0,3,3,0,0,1,726
10000154,4,0,1,11:13,RI,10154,1,1,10,f,NA,45,45,0,1,3,0,0,3,3,0,0,1,714
10000154,5,0,1,11:14,RI,10154,1,1,10,f,NA,45,45,0,1,3,0,0,3,3,0,0,1,714
10000154,6,0,1,11:20,RI,10154,1,1,10,f,NA,45,45,0,1,3,0,0,3,3,0,0,1,714
10000154,7,0,1,11:23,RI,10154,1,1,10,f,NA,45,45,0,1,3,0,0,3,3,0,0,1,714
10000154,8,1,1,11:29,RI,10154,1,1,10,f,NA,45,45,0,1,3,0,0,3,3,0,0,1,714
10000155,1,0,0,10:12,NY,10155,1,0,3,f,1,65,65,0,3,15,1,0,3,2,0,0,2,588
10000155,2,0,0,10:14,NY,10155,1,0,3,f,1,65,65,0,3,15,1,0,3,2,0,0,2,594
10000155,3,0,0,10:16,NY,10155,1,0,3,f,1,65,65,0,3,15,1,0,3,2,0,0,2,594
10000155,4,0,0,10:33,NY,10155,1,0,3,f,1,65,65,0,3,15,1,0,3,2,0,0,2,590
10000155,5,1,2,10:02,NY,10155,1,0,3,f,1,65,65,0,3,15,1,0,3,2,0,0,1,590
10000156,1,0,3,9:10,PA,10156,1,0,7,e,NA,21,21,0,NA,NA,0,0,1,1,0,0,2,658
10000156,2,0,3,9:11,PA,10156,1,0,7,e,NA,21,21,0,NA,NA,1,0,1,2,0,1,2,693
10000156,3,0,3,9:13,PA,10156,1,0,7,e,NA,21,21,0,NA,NA,1,0,1,2,0,1,2,707
10000156,4,0,3,9:18,PA,10156,1,0,7,e,NA,21,21,0,NA,NA,1,0,1,2,0,1,1,705
10000156,5,1,4,9:43,PA,10156,1,0,7,e,NA,21,21,0,4,2,2,1,1,2,1,1,4,678
10000158,1,0,1,14:09,MS,10158,1,0,9,g,4,22,22,0,1,3,1,1,2,2,1,2,3,713
10000158,2,0,1,14:21,MS,10158,1,0,9,g,4,22,22,0,1,3,1,1,2,2,1,2,3,720
10000158,3,0,1,14:50,MS,10158,1,0,9,g,4,22,22,0,1,3,1,1,2,2,1,2,3,720
10000158,4,0,1,14:51,MS,10158,1,0,9,g,4,22,22,0,1,3,1,1,2,2,1,2,3,718
10000158,5,0,1,15:01,MS,10158,1,0,9,g,4,22,22,0,1,3,1,1,2,2,1,2,3,718
10000158,6,0,1,16:36,MS,10158,1,0,9,g,4,22,22,0,1,3,1,1,2,2,1,2,3,718
10000158,7,0,1,16:39,MS,10158,1,0,9,g,4,22,22,0,1,3,1,1,2,2,1,2,3,712
10000158,8,1,3,18:04,MS,10158,1,0,9,g,4,22,22,0,1,3,2,1,2,2,1,3,3,703
10000159,1,0,0,18:01,NV,10159,1,0,7,d,3,22,22,0,1,1,1,1,1,1,1,1,2,766
10000159,2,0,0,18:02,NV,10159,1,0,7,d,3,22,22,0,1,1,1,1,1,1,1,1,2,766
10000159,3,0,0,18:02,NV,10159,1,0,7,d,3,22,22,0,1,1,1,0,1,2,1,2,2,760
10000159,4,0,0,18:05,NV,10159,1,0,7,d,NA,22,22,0,1,1,1,0,1,2,1,2,2,760
10000159,5,0,0,18:05,NV,10159,1,0,7,d,NA,22,22,0,1,1,1,0,1,2,1,2,2,770
10000159,6,0,0,18:06,NV,10159,1,0,7,d,NA,22,22,0,1,1,1,0,1,2,1,2,1,740
10000159,7,0,0,18:06,NV,10159,1,0,7,d,NA,22,22,0,1,1,1,0,1,2,1,2,1,733
10000159,8,1,0,19:03,NV,10159,1,0,7,d,NA,22,22,0,1,1,1,0,1,2,1,2,1,727
10000160,1,0,4,16:11,WA,10140,1,1,4,f,3,45,45,0,4,14,0,0,1,2,0,0,1,536
10000160,2,0,4,16:13,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,1,1,2,619
10000160,3,0,4,16:28,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,0,1,2,614
10000160,4,0,4,16:32,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,0,1,2,607
10000160,5,0,4,16:33,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,0,1,2,607
10000160,6,0,4,16:42,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,0,1,2,607
10000160,7,0,4,16:48,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,0,1,2,607
10000160,8,0,4,16:56,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,0,1,2,607
10000160,9,1,4,16:58,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,0,1,2,607
10000161,1,0,1,15:05,PA,10160,1,0,13,d,3,21,21,0,3,6,1,1,3,3,1,2,4,696
10000161,2,0,1,15:06,PA,10160,1,0,13,d,3,21,21,0,3,6,1,1,3,3,1,2,4,681
10000161,3,0,1,15:07,PA,10160,1,0,13,d,3,21,21,0,3,6,1,1,3,3,1,2,4,695
10000161,4,0,1,15:08,PA,10160,1,0,13,d,3,21,21,0,3,6,0,0,3,3,0,0,4,633
10000161,5,0,1,15:09,PA,10160,1,0,13,d,3,21,21,0,3,6,0,0,2,2,0,0,2,626
10000161,6,1,1,12:13,PA,10160,1,0,13,d,3,21,21,0,3,6,0,0,2,2,0,0,2,629
10000162,1,0,2,8:26,NY,10161,1,1,1,g,3,33,33,0,3,9,1,0,3,2,1,0,4,653
10000162,2,0,2,8:26,NY,10161,1,1,1,g,3,33,33,0,3,9,1,0,3,2,1,0,2,644
10000162,3,0,2,8:27,NY,10161,1,1,1,g,3,33,33,0,3,9,1,0,3,2,1,0,2,644
10000162,4,0,2,8:28,NY,10161,1,1,1,g,3,33,33,0,3,9,1,0,3,2,1,0,2,644
10000162,5,1,2,8:31,NY,10161,1,1,1,g,3,33,33,0,3,9,1,0,3,2,1,0,2,644
10000163,1,0,1,15:03,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,1,1,2,2,669
10000163,2,0,1,15:04,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,1,1,2,2,650
10000163,3,0,1,15:06,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,1,1,2,2,667
10000163,4,0,1,15:08,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,1,1,2,2,667
10000163,5,0,1,15:09,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,1,1,2,2,667
10000163,6,0,1,15:14,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,1,1,2,2,667
10000163,7,0,1,15:15,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,3,1,2,2,668
10000163,8,0,1,15:20,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,3,1,2,2,674
10000163,9,1,0,13:35,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,1,1,2,2,671
10000164,1,0,0,15:15,NY,10163,1,1,6,d,3,52,52,0,3,6,1,1,3,3,1,0,2,704
10000164,2,0,0,15:16,NY,10163,1,1,6,d,3,52,52,0,3,6,1,1,3,3,1,0,2,704
10000164,3,0,0,15:18,NY,10163,1,1,6,d,3,52,52,0,3,6,1,1,3,3,1,0,2,704
10000164,4,1,0,11:04,NY,10163,1,1,6,d,3,52,52,0,3,6,1,1,3,3,1,0,2,709
10000165,1,0,0,14:34,TN,10164,1,1,16,e,NA,55,55,1,3,1,1,1,3,3,1,2,2,618
10000165,2,0,0,14:36,TN,10164,1,1,16,e,NA,55,55,1,3,1,2,1,2,3,0,3,1,590
10000165,3,0,0,14:37,TN,10164,1,1,16,e,NA,55,55,1,3,1,2,1,2,3,0,3,1,590
10000165,4,0,0,14:37,TN,10164,1,1,16,e,NA,55,55,1,3,1,2,1,2,3,0,3,1,590
10000165,5,0,0,14:39,TN,10164,1,1,16,e,NA,55,55,1,3,1,2,1,2,3,0,3,1,590
10000165,6,1,0,14:41,TN,10164,1,1,16,e,NA,55,55,1,3,1,2,1,2,3,0,3,1,590
10000167,1,0,4,10:27,IN,10166,1,0,9,g,4,23,23,0,NA,NA,1,0,2,3,0,2,2,757
10000167,2,0,4,10:28,IN,10166,1,0,9,g,4,23,23,0,NA,NA,1,0,2,3,0,2,2,757
10000167,3,0,4,10:29,IN,10166,1,0,9,g,4,23,23,0,1,1,1,0,2,3,0,2,1,672
10000167,4,0,4,10:30,IN,10166,1,0,9,g,4,23,23,0,1,1,1,0,2,3,0,2,1,682
10000167,5,0,4,10:31,IN,10166,1,0,9,g,4,23,23,0,1,1,1,0,2,3,0,2,1,686
10000167,6,0,4,11:30,IN,10166,1,0,9,g,4,23,23,0,1,1,1,0,2,3,0,2,1,686
10000167,7,1,1,7:08,IN,10166,1,0,9,g,4,23,23,0,1,1,1,0,2,3,0,2,1,686
10000168,1,0,0,16:34,OH,10167,1,0,11,g,NA,38,38,0,3,7,1,1,3,3,1,1,2,672
10000168,2,0,0,16:35,OH,10167,1,0,11,g,NA,38,38,0,3,7,1,0,3,3,0,1,2,669
10000168,3,0,0,16:35,OH,10167,1,0,11,g,NA,38,38,0,3,7,1,0,3,3,0,1,2,669
10000168,4,0,0,16:36,OH,10167,1,0,11,g,NA,38,38,0,3,7,1,0,2,3,0,2,2,668
10000168,5,0,0,16:38,OH,10167,1,0,11,g,NA,38,38,0,3,7,1,0,2,3,0,2,2,677
10000168,6,0,0,16:38,OH,10167,1,0,11,g,NA,38,38,0,3,7,1,0,2,3,0,2,2,668
10000168,7,0,0,16:40,OH,10167,1,0,11,g,NA,38,38,0,3,7,1,0,2,3,0,2,2,668
10000168,8,1,4,13:48,OH,10167,1,0,12,g,NA,38,38,0,3,7,1,0,2,3,0,2,2,668
10000169,1,0,2,15:09,WA,10168,1,1,8,e,NA,67,67,0,NA,NA,1,0,3,3,0,2,1,571
10000169,2,0,2,15:16,WA,10168,1,1,7,f,NA,67,67,0,3,7,1,0,3,3,0,2,1,630
10000169,3,0,2,15:17,WA,10168,1,1,7,f,NA,67,67,0,3,7,1,0,3,2,1,1,2,635
10000169,4,0,2,15:18,WA,10168,1,1,7,f,NA,67,67,0,3,7,1,0,3,2,1,1,2,635
10000169,5,0,2,15:44,WA,10168,1,1,7,f,NA,67,67,0,3,7,1,0,3,2,1,1,2,635
10000169,6,0,2,16:30,WA,10168,1,1,7,f,NA,67,67,0,3,7,1,0,3,2,1,1,2,649
10000169,7,0,2,16:31,WA,10168,1,1,7,f,NA,67,67,0,3,7,1,0,3,2,1,1,2,655
10000169,8,1,2,18:56,WA,10168,1,1,7,f,NA,67,67,0,3,7,1,0,3,2,1,1,2,655
10000170,1,0,1,13:45,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,1,1,1,3,637
10000170,2,0,1,13:59,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,666
10000170,3,0,1,14:02,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,662
10000170,4,0,1,14:09,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,662
10000170,5,0,1,14:11,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,662
10000170,6,0,1,14:12,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,662
10000170,7,0,1,14:15,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,662
10000170,8,0,1,14:16,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,662
10000170,9,1,1,14:31,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,662
10000172,1,0,0,10:22,KS,10171,1,0,13,f,NA,26,26,0,3,10,1,1,3,3,0,2,3,611
10000172,2,0,0,10:24,KS,10171,1,0,13,f,NA,26,26,0,3,10,0,1,3,3,0,0,2,564
10000172,3,0,0,10:26,KS,10171,1,0,13,f,NA,26,26,0,3,10,0,1,3,3,0,0,3,572
10000172,4,0,0,10:33,KS,10171,1,0,13,f,NA,26,26,0,3,10,0,1,3,3,0,0,3,572
10000172,5,0,0,10:34,KS,10171,1,0,13,f,NA,26,26,0,3,10,0,1,3,3,0,0,3,584
10000172,6,0,0,10:35,KS,10171,1,0,13,f,NA,26,26,0,3,10,0,1,3,3,0,0,3,577
10000172,7,1,0,11:17,KS,10171,1,0,13,f,NA,26,26,0,3,10,0,1,3,3,0,0,3,577
10000173,1,0,0,10:24,MD,10172,1,0,6,g,2,21,21,0,4,6,1,1,4,3,1,2,3,734
10000173,2,0,0,10:28,MD,10172,1,0,4,f,2,21,21,0,4,6,1,1,4,3,1,2,3,747
