s,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost
10000173,3,0,0,10:30,MD,10172,1,0,4,f,2,21,21,0,4,6,1,1,4,3,1,2,3,747
10000173,4,0,0,10:53,MD,10172,1,0,4,f,2,21,21,0,4,6,1,1,4,3,1,2,3,747
10000173,5,0,0,10:54,MD,10172,1,0,4,f,2,21,21,0,4,6,1,1,4,3,1,2,3,754
10000173,6,0,0,10:56,MD,10172,1,0,2,f,2,21,21,0,4,6,1,1,4,3,1,2,3,747
10000173,7,0,0,10:59,MD,10172,1,0,6,g,2,21,21,0,4,6,1,1,4,3,1,2,3,743
10000173,8,0,0,10:59,MD,10172,1,0,6,g,2,21,21,0,4,6,1,1,4,3,1,2,3,743
10000173,9,1,3,13:32,MD,10172,1,0,4,g,2,21,21,0,4,6,2,1,4,3,1,2,3,745
10000176,1,0,1,10:22,FL,10175,1,0,18,d,1,61,61,0,1,13,1,0,2,2,1,2,3,646
10000176,2,0,1,10:23,FL,10175,1,0,18,d,1,61,61,0,1,13,0,0,2,2,0,0,3,639
10000176,3,0,1,10:24,FL,10175,1,0,18,d,1,61,61,0,1,13,0,0,1,2,0,0,3,634
10000176,4,0,1,10:35,FL,10175,1,0,18,d,1,61,61,0,1,13,0,0,1,2,0,0,3,641
10000176,5,0,1,10:37,FL,10175,1,0,18,d,1,61,61,0,1,13,0,0,1,2,0,0,3,632
10000176,6,0,1,10:52,FL,10175,1,0,18,d,1,61,61,0,1,13,0,0,1,2,0,0,3,629
10000176,7,1,4,8:43,FL,10175,1,0,18,d,1,61,61,0,1,13,0,0,1,2,0,0,3,625
10000178,1,0,2,11:39,CT,10177,1,0,8,f,NA,21,21,0,1,2,1,0,1,2,1,0,1,742
10000178,2,0,2,11:41,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,628
10000178,3,0,2,11:43,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,646
10000178,4,0,2,11:44,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,646
10000178,5,0,2,11:44,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,644
10000178,6,0,2,11:45,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,646
10000178,7,0,2,14:28,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,646
10000178,8,0,2,14:31,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,644
10000178,9,1,2,14:49,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,644
10000179,1,0,2,9:42,TN,10178,1,0,11,f,4,31,31,0,2,15,1,1,2,3,1,1,1,614
10000179,2,0,2,9:43,TN,10178,1,0,11,f,4,31,31,0,2,15,1,1,2,3,1,1,1,614
10000179,3,0,2,9:44,TN,10178,1,0,11,f,4,31,31,0,2,15,1,1,2,3,1,1,1,614
10000179,4,0,2,9:46,TN,10178,1,0,11,f,4,31,31,0,2,15,1,1,2,3,1,1,1,614
10000179,5,0,2,9:47,TN,10178,1,0,11,f,4,31,31,0,2,15,1,1,2,3,1,1,1,614
10000179,6,1,2,9:48,TN,10178,1,0,11,f,4,31,31,0,2,15,1,1,2,3,1,1,1,614
10000180,1,0,1,11:46,FL,10037,1,0,9,f,3,49,49,0,1,8,1,1,1,3,1,2,3,684
10000180,2,0,1,12:03,FL,10037,1,0,9,f,3,49,49,0,1,8,1,1,1,3,1,2,3,680
10000180,3,1,3,14:12,FL,10037,1,0,9,f,3,49,49,0,1,8,2,1,1,3,1,3,3,654
10000182,1,0,3,17:22,WY,10180,1,1,5,f,NA,42,42,0,3,3,1,0,2,2,0,1,4,618
10000182,2,0,3,17:23,WY,10180,1,1,5,f,NA,42,42,0,3,3,1,0,2,2,0,1,4,618
10000182,3,0,3,17:27,WY,10180,1,1,5,f,NA,42,42,0,3,3,1,0,2,2,0,1,4,618
10000182,4,0,3,17:29,WY,10180,1,1,5,f,NA,42,42,0,3,3,1,0,2,2,0,1,4,618
10000182,5,0,3,17:29,WY,10180,1,1,5,f,NA,42,42,0,3,3,1,0,2,2,0,1,4,618
10000182,6,0,3,17:31,WY,10180,1,1,5,f,NA,42,42,0,3,3,1,0,2,2,0,1,4,618
10000182,7,1,3,17:34,WY,10180,1,1,5,f,NA,42,42,0,3,3,1,0,2,2,0,1,4,618
10000183,1,0,3,14:01,FL,10181,1,0,3,e,3,57,57,0,4,2,1,0,3,3,1,2,4,668
10000183,2,0,3,14:06,FL,10181,1,0,3,e,3,57,57,0,4,2,1,1,3,3,1,2,4,665
10000183,3,0,3,14:10,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,4,628
10000183,4,0,3,14:11,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,4,628
10000183,5,0,3,14:14,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,4,636
10000183,6,0,3,14:15,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,4,628
10000183,7,0,3,14:15,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,4,628
10000183,8,0,3,14:42,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,4,628
10000183,9,0,3,14:48,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,4,630
10000183,10,0,3,14:49,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,3,626
10000183,11,1,2,14:23,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,3,634
10000184,1,0,1,14:46,FL,10182,1,1,8,d,2,64,64,0,3,15,1,1,1,1,1,2,3,589
10000184,2,0,1,14:46,FL,10182,1,1,8,d,2,64,64,0,3,15,1,1,1,1,1,2,3,585
10000184,3,0,1,14:47,FL,10182,1,1,8,d,2,64,64,0,3,15,1,1,3,3,1,1,3,608
10000184,4,0,1,14:50,FL,10182,1,1,8,d,2,64,64,0,3,15,1,1,3,3,1,1,3,608
10000184,5,1,1,14:38,FL,10182,1,1,8,d,2,64,64,0,3,15,1,0,3,3,0,1,3,612
10000187,1,0,1,16:04,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,3,3,0,2,2,636
10000187,2,0,1,16:08,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,1,3,0,2,2,625
10000187,3,0,1,16:08,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,2,3,0,2,2,632
10000187,4,0,1,16:09,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,2,3,0,2,2,632
10000187,5,0,1,16:10,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,2,3,0,2,2,632
10000187,6,0,1,16:10,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,2,3,0,2,2,632
10000187,7,0,1,16:11,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,2,3,0,2,2,613
10000187,8,0,1,16:17,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,2,3,0,2,2,621
10000187,9,1,1,17:47,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,2,3,0,1,2,634
10000188,1,0,4,11:06,AL,10185,2,0,2,h,1,64,64,1,3,1,1,1,3,3,1,2,4,588
10000188,2,0,4,11:06,AL,10185,2,0,2,h,1,64,64,1,3,1,1,1,3,3,1,2,2,584
10000188,3,0,4,11:08,AL,10185,2,0,2,h,1,64,64,1,3,1,1,1,3,3,1,2,1,589
10000188,4,0,4,11:09,AL,10185,2,0,2,h,1,64,64,1,3,1,1,1,3,3,1,2,1,585
10000188,5,0,4,11:10,AL,10185,2,0,2,h,1,64,64,1,3,1,1,1,3,3,1,2,1,581
10000188,6,0,4,11:11,AL,10185,2,0,2,h,1,64,64,1,3,1,1,1,3,3,1,2,1,581
10000188,7,1,4,11:36,AL,10185,2,0,2,h,1,64,64,1,3,1,1,1,3,3,1,2,4,587
10000189,1,0,4,11:07,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,1,3,3,1,2,2,713
10000189,2,0,4,11:09,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,1,1,2,1,2,2,709
10000189,3,0,4,11:10,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,1,1,2,1,2,2,694
10000189,4,0,4,11:12,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,0,1,2,0,2,2,689
10000189,5,0,4,11:16,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,0,1,2,0,2,2,689
10000189,6,0,4,11:17,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,0,1,2,0,2,2,705
10000189,7,0,4,11:19,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,0,1,2,0,2,2,705
10000189,8,0,4,13:02,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,0,1,2,0,2,2,705
10000189,9,0,4,13:03,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,0,1,2,0,2,2,705
10000189,10,1,2,14:13,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,0,1,2,0,2,2,690
10000190,1,0,1,12:48,NM,10187,1,1,12,g,3,63,63,0,2,4,2,1,1,1,1,2,1,637
10000190,2,0,1,12:48,NM,10187,1,1,12,g,3,63,63,0,2,4,2,1,1,1,1,2,1,645
10000190,3,0,1,12:49,NM,10187,1,1,12,g,3,63,63,0,2,4,1,1,2,2,1,1,4,667
10000190,4,0,1,12:50,NM,10187,1,1,12,g,3,63,63,0,2,4,1,1,2,2,1,1,4,673
10000190,5,0,1,12:52,NM,10187,1,1,12,g,3,63,63,0,2,4,1,1,2,2,1,1,4,661
10000190,6,0,1,12:54,NM,10187,1,1,12,g,3,63,63,0,2,4,1,1,2,2,1,1,4,661
10000190,7,0,1,13:03,NM,10187,1,1,12,g,3,63,63,0,2,4,1,1,2,2,1,1,4,661
10000190,8,1,1,13:37,NM,10187,1,1,12,g,3,63,63,0,2,4,1,1,2,2,1,1,4,661
10000191,1,0,1,14:51,FL,10188,1,1,2,f,1,75,75,1,3,8,0,0,1,1,0,0,2,680
10000191,2,0,1,14:53,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,0,2,3,648
10000191,3,0,1,14:53,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,0,2,3,652
10000191,4,0,1,14:55,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,0,2,3,652
10000191,5,0,1,15:02,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,0,2,3,652
10000191,6,0,1,15:08,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,0,2,3,652
10000191,7,0,1,15:09,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,1,2,3,657
10000191,8,0,1,15:10,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,1,2,3,653
10000191,9,0,1,15:14,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,1,2,3,653
10000191,10,1,2,11:41,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,1,2,4,654
10000192,1,0,4,18:06,NV,10189,1,0,7,d,3,20,20,0,1,2,1,0,1,1,0,2,2,758
10000192,2,0,4,18:07,NV,10189,1,0,7,d,3,20,20,0,1,2,1,1,1,1,0,2,2,765
10000192,3,0,4,18:09,NV,10189,1,0,7,d,3,20,20,0,1,2,1,1,1,1,0,2,2,765
10000192,4,0,4,18:10,NV,10189,1,0,7,d,3,20,20,0,1,2,1,1,1,1,0,2,2,769
10000192,5,0,4,18:11,NV,10189,1,0,7,d,3,20,20,0,1,2,1,1,1,1,0,2,1,768
10000192,6,1,0,10:41,NV,10189,1,0,7,d,3,20,20,0,1,2,1,1,1,1,0,2,1,768
10000193,1,0,2,14:36,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,0,3,2,0,1,1,694
10000193,2,0,2,14:39,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,0,3,2,0,1,1,694
10000193,3,0,2,14:40,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,0,3,2,0,1,1,672
10000193,4,0,2,14:41,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,0,3,2,0,1,1,670
10000193,5,0,2,14:43,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,1,2,2,1,1,1,677
10000193,6,0,2,14:45,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,1,2,2,1,1,1,677
10000193,7,0,2,14:52,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,1,2,2,1,1,1,677
10000193,8,0,2,14:53,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,1,2,2,1,1,1,677
10000193,9,0,2,14:59,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,1,2,2,1,1,1,677
10000193,10,1,0,14:24,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,0,2,3,0,2,4,687
10000194,1,0,0,15:10,NY,10191,1,1,7,e,3,52,52,0,4,15,1,0,4,3,1,0,2,633
10000194,2,0,0,15:11,NY,10191,1,1,7,e,3,52,52,0,4,15,1,0,4,3,1,0,2,630
10000194,3,0,0,15:12,NY,10191,1,1,7,e,3,52,52,0,4,15,1,0,4,3,1,0,2,630
10000194,4,0,0,15:13,NY,10191,1,1,7,e,3,52,52,0,4,15,1,0,3,3,1,0,2,627
10000194,5,0,0,15:15,NY,10191,1,1,7,e,3,52,52,0,4,15,1,0,4,3,1,0,2,630
10000194,6,0,0,15:15,NY,10191,1,1,7,e,3,52,52,0,4,15,1,0,4,3,1,0,2,621
10000194,7,1,0,16:28,NY,10191,1,1,7,e,3,52,52,0,4,15,2,0,4,3,1,0,2,615
10000197,1,0,4,15:15,MD,10194,1,0,9,d,3,23,23,0,2,1,0,0,1,1,0,0,4,678
10000197,2,0,4,15:21,MD,10194,1,0,9,d,3,23,23,0,2,1,0,0,2,2,0,0,4,680
10000197,3,0,4,15:26,MD,10194,1,0,9,d,3,23,23,0,1,1,0,0,2,2,0,0,4,692
10000197,4,0,4,15:26,MD,10194,1,0,9,d,3,23,23,0,1,1,0,0,1,1,0,0,3,680
10000197,5,0,4,15:27,MD,10194,1,0,9,d,3,23,23,0,1,1,0,0,1,1,0,0,2,674
10000197,6,0,4,15:30,MD,10194,1,0,9,d,3,23,23,0,2,1,0,0,2,2,0,0,2,668
10000197,7,0,4,15:31,MD,10194,1,0,9,d,3,23,23,0,2,1,0,0,2,2,0,0,2,668
10000197,8,1,0,16:56,MD,10194,1,0,9,d,3,23,23,0,2,1,0,1,2,2,0,0,2,669
10000198,1,0,3,13:57,IN,10195,1,1,8,e,1,35,35,0,3,5,0,0,2,3,0,0,1,535
10000198,2,0,3,13:57,IN,10195,1,1,8,e,1,35,35,0,3,5,1,1,3,3,0,2,1,583
10000198,3,0,3,13:58,IN,10195,1,1,8,e,1,35,35,0,3,5,1,1,3,3,0,2,1,586
10000198,4,0,3,14:03,IN,10195,1,1,8,e,1,35,35,0,3,5,1,1,3,3,0,2,1,590
10000198,5,0,3,14:19,IN,10195,1,1,8,e,1,35,35,0,3,5,1,1,3,3,0,2,1,590
10000198,6,0,3,14:20,IN,10195,1,1,8,e,1,35,35,0,3,5,1,1,3,3,0,2,1,586
10000198,7,0,3,14:21,IN,10195,1,1,8,e,1,35,35,0,3,5,1,1,3,3,0,2,1,590
10000198,8,1,4,9:17,IN,10195,1,1,8,e,1,35,35,0,3,5,1,1,3,3,0,2,1,583
10000200,1,0,1,15:34,NE,10197,1,0,9,h,1,45,45,0,1,3,1,0,3,3,0,2,1,588
10000200,2,0,1,16:18,NE,10197,1,0,9,h,1,45,45,0,1,3,1,0,3,3,0,2,1,588
10000200,3,0,1,16:23,NE,10197,1,0,9,h,1,45,45,0,1,3,1,0,3,3,0,2,2,589
10000200,4,0,1,16:24,NE,10197,1,0,9,h,1,45,45,0,1,3,2,0,3,3,0,3,2,578
10000200,5,1,1,15:17,NE,10197,1,0,9,h,1,46,46,0,1,3,2,1,3,3,1,3,2,584
10000203,1,0,1,14:53,RI,10200,1,1,1,f,2,66,66,0,3,7,1,0,2,2,1,2,2,618
10000203,2,0,1,14:54,RI,10200,1,1,1,f,2,66,66,0,3,7,1,0,2,2,1,2,2,618
10000203,3,0,1,14:54,RI,10200,1,1,1,f,2,66,66,0,3,7,1,0,2,2,1,2,2,618
10000203,4,1,4,8:42,RI,10200,1,1,1,f,2,66,66,0,3,7,1,1,3,3,1,1,1,636
10000205,1,0,3,16:10,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,621
10000205,2,0,3,16:10,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,625
10000205,3,0,3,16:12,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,625
10000205,4,0,3,16:14,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,625
10000205,5,0,3,16:15,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,625
10000205,6,0,3,16:17,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,629
10000205,7,0,3,16:17,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,629
10000205,8,1,3,16:18,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,629
10000206,1,0,0,14:02,OH,10203,1,0,0,e,NA,30,30,0,NA,NA,1,1,1,1,1,2,2,692
10000206,2,0,0,14:04,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,3,3,1,2,3,653
10000206,3,0,0,14:05,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,652
10000206,4,0,0,14:06,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,652
10000206,5,0,0,14:07,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,653
10000206,6,0,0,14:08,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,653
10000206,7,0,0,14:09,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,653
10000206,8,0,0,14:29,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,653
10000206,9,0,0,14:30,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,644
10000206,10,0,0,14:31,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,653
10000206,11,1,0,15:09,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,661
10000208,1,0,3,18:53,WA,10205,1,1,4,d,NA,25,25,0,4,3,2,0,3,3,0,0,2,631
10000208,2,0,3,18:54,WA,10205,1,1,4,d,NA,25,25,0,4,3,2,0,3,3,1,1,2,649
10000208,3,0,3,18:54,WA,10205,1,1,4,d,NA,25,25,0,4,3,2,0,3,3,1,1,2,649
10000208,4,0,3,18:55,WA,10205,1,1,4,d,NA,25,25,0,4,3,2,0,3,3,1,1,2,653
10000208,5,1,3,19:00,WA,10205,1,1,4,d,NA,25,25,0,4,3,2,0,3,3,1,1,2,653
10000209,1,0,4,16:14,NY,10206,1,1,7,g,4,23,23,0,NA,NA,1,0,3,3,0,0,3,719
10000209,2,0,4,16:15,NY,10206,1,1,7,g,4,23,23,0,NA,NA,1,0,3,3,0,0,2,717
10000209,3,0,4,16:16,NY,10206,1,1,7,g,4,23,23,0,NA,NA,1,0,3,3,0,0,2,722
10000209,4,1,1,12:53,NY,10206,2,1,7,g,4,52,23,0,4,4,2,0,4,3,0,0,2,666
10000210,1,0,1,16:58,UT,10207,2,1,10,f,3,75,75,1,2,8,1,0,2,3,0,2,1,568
10000210,2,0,1,16:59,UT,10207,2,1,10,f,3,75,75,1,2,8,1,0,2,3,0,2,1,556
10000210,3,0,1,17:00,UT,10207,2,1,10,f,3,75,75,1,2,8,1,0,2,3,0,2,1,562
10000210,4,0,1,17:00,UT,10207,2,1,10,f,3,75,75,1,2,8,1,0,2,3,0,2,1,562
10000210,5,0,1,17:02,UT,10207,2,1,10,f,3,75,75,1,2,8,1,0,2,3,0,2,1,572
10000210,6,1,2,16:43,UT,10207,2,1,10,f,3,75,75,1,2,8,1,0,2,3,0,2,1,572
10000211,1,0,3,13:59,OH,10208,1,1,16,g,4,35,35,0,1,10,2,0,3,3,0,1,2,589
10000211,2,0,3,14:00,OH,10208,1,1,16,g,4,35,35,0,1,10,2,0,3,3,0,1,2,582
10000211,3,0,3,14:05,OH,10208,1,1,16,g,4,35,35,0,1,10,0,0,3,3,0,0,2,549
10000211,4,0,3,14:07,OH,10208,1,1,16,g,4,35,35,0,1,10,0,0,3,3,0,0,2,555
10000211,5,0,3,14:07,OH,10208,1,1,16,g,4,35,35,0,1,10,0,0,3,3,0,0,2,555
10000211,6,0,3,14:11,OH,10208,1,1,16,g,4,35,35,0,1,10,0,0,3,3,0,0,2,549
10000211,7,0,3,14:35,OH,10208,1,1,16,g,4,35,35,0,1,10,0,0,3,3,0,0,2,549
10000211,8,0,3,15:34,OH,10208,1,1,16,f,4,35,35,0,1,10,0,0,3,3,0,0,2,550
10000211,9,0,3,15:35,OH,10208,1,1,16,f,4,35,35,0,1,10,0,0,3,3,0,0,2,550
10000211,10,1,3,15:45,OH,10208,1,1,16,f,4,35,35,0,1,10,0,0,3,3,0,0,2,550
10000212,1,0,0,8:31,WV,10209,1,0,13,d,1,75,75,0,3,15,0,0,3,3,0,2,2,589
10000212,2,0,0,8:32,WV,10209,1,0,13,d,1,75,75,0,3,15,0,0,3,3,0,2,1,588
10000212,3,0,0,8:34,WV,10209,1,0,13,d,1,75,75,0,3,15,0,0,3,3,0,2,1,585
10000212,4,0,0,8:40,WV,10209,1,0,13,d,1,75,75,0,3,15,0,0,3,3,0,2,1,585
10000212,5,0,0,8:40,WV,10209,1,0,13,d,1,75,75,0,3,15,0,0,3,3,0,2,1,585
10000212,6,0,0,8:46,WV,10209,1,0,13,d,1,75,75,0,3,15,0,0,3,3,0,2,1,585
10000212,7,1,0,8:49,WV,10209,1,0,13,d,1,75,75,0,3,15,0,0,3,3,0,2,1,585
10000214,1,0,4,9:13,PA,10211,1,0,16,e,NA,26,26,0,1,2,0,0,1,1,0,0,1,601
10000214,2,0,4,9:15,PA,10211,1,0,16,e,NA,26,26,0,1,2,0,0,1,1,0,0,1,590
10000214,3,0,4,9:16,PA,10211,1,0,16,e,NA,26,26,0,1,2,0,0,1,1,0,0,1,582
10000214,4,0,4,9:17,PA,10211,1,0,16,e,NA,26,26,0,1,2,0,0,1,1,0,0,1,590
